#bamPEFragmentSize
Size	Occurrences	Sample
345	399	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
346	458	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
347	357	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
348	485	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
349	483	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
350	422	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
351	415	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
352	442	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
353	387	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
354	385	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
355	423	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
356	375	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
357	355	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
358	427	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
359	355	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
360	410	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
361	328	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
362	459	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
363	474	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
364	434	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
365	431	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
366	404	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
367	371	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
368	371	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
369	462	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
370	339	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
371	406	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
372	448	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
373	286	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
374	343	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
375	254	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
376	378	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
377	279	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
378	327	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
379	348	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
380	323	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
381	375	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
382	430	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
383	381	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
384	349	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
385	271	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
386	276	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
387	292	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
388	346	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
389	281	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
390	310	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
391	338	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
392	352	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
393	300	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
394	289	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
395	252	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
396	299	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
397	321	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
398	320	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
399	300	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
400	303	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
401	309	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
402	334	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
403	253	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
404	299	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
405	401	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
406	293	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
407	302	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
408	253	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
409	294	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
410	357	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
411	241	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
412	245	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
413	259	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
414	294	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
415	253	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
416	223	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
417	235	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
418	241	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
419	203	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
420	228	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
421	197	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
422	190	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
423	274	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
424	197	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
425	220	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
426	190	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
427	224	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
428	165	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
429	192	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
430	168	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
431	228	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
432	218	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
433	154	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
434	165	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
435	236	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
436	176	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
437	196	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
438	189	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
439	133	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
440	192	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
441	143	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
442	151	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
443	148	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
444	166	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
445	105	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
446	174	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
447	149	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
448	153	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
449	111	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
450	119	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
451	121	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
452	130	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
453	121	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
454	148	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
455	125	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
456	135	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
457	155	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
458	159	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
459	93	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
460	71	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
461	119	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
462	93	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
463	99	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
464	147	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
465	137	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
466	99	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
467	109	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
468	107	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
469	114	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
470	107	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
471	114	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
472	119	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
473	111	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
474	102	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
475	90	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
476	125	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
477	76	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
478	76	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
479	70	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
480	85	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
481	130	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
482	61	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
483	77	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
484	101	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
485	96	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
486	134	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
487	88	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
488	81	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
489	113	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
490	101	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
491	50	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
492	69	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
493	77	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
494	92	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
495	67	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
496	92	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
497	99	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
498	64	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
499	93	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
500	95	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
501	83	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
502	101	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
503	61	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
504	61	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
505	69	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
506	71	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
507	63	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
508	73	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
509	71	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
510	49	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
511	84	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
512	60	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
513	69	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
514	56	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
515	68	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
516	55	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
517	46	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
518	81	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
519	66	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
520	69	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
521	60	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
522	81	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
523	41	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
524	61	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
525	58	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
526	59	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
527	77	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
528	62	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
529	59	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
530	79	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
531	51	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
532	50	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
533	71	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
534	62	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
535	62	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
536	62	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
537	44	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
538	50	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
539	67	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
540	57	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
541	64	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
542	84	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
543	58	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
544	77	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
545	63	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
546	63	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
547	49	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
548	35	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
549	58	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
550	44	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
551	45	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
552	55	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
553	83	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
554	56	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
555	51	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
556	65	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
557	58	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
558	50	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
559	55	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
560	73	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
561	36	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
562	56	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
563	58	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
564	46	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
565	65	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
566	55	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
567	48	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
568	59	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
569	48	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
570	45	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
571	55	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
572	38	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
573	43	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
574	46	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
575	49	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
576	49	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
577	38	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
578	45	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
579	43	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
580	41	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
581	48	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
582	40	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
583	55	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
584	47	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
585	53	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
586	38	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
587	57	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
588	37	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
589	39	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
590	37	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
591	31	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
592	37	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
593	38	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
594	45	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
595	38	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
596	39	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
597	50	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
598	30	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
599	27	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
600	16	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
601	35	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
602	36	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
603	37	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
604	38	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
605	26	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
606	13	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
607	33	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
608	40	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
609	24	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
610	37	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
611	31	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
612	16	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
613	23	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
614	12	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
615	17	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
616	32	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
617	13	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
618	11	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
619	13	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
620	12	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
621	13	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
622	10	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
623	3	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
624	4	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
625	7	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
626	5	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
627	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
628	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
629	7	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
631	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
632	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
633	4	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
634	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
635	6	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
636	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
637	3	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
638	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
639	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
641	5	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
642	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
643	5	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
644	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
646	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
647	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
649	4	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
650	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
653	4	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
655	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
656	7	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
659	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
661	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
663	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
664	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
666	7	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
667	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
668	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
669	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
670	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
674	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
676	6	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
677	1	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
678	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
680	5	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
682	2	Results/mapping/Liver_ChattyPatty_Nuclei.markdup.sorted.bam
